Sun Apr  2 08:07:02 2017,17.0,21.0
Sun Apr  2 08:08:00 2017,17.0,21.0
Sun Apr  2 08:09:00 2017,17.0,21.0
Sun Apr  2 08:10:00 2017,17.0,21.0
Sun Apr  2 08:11:00 2017,17.0,21.0
Sun Apr  2 08:12:00 2017,17.0,21.0
Sun Apr  2 08:13:00 2017,17.0,21.0
Sun Apr  2 08:14:00 2017,17.0,21.0
Sun Apr  2 08:15:00 2017,17.0,21.0
Sun Apr  2 08:16:00 2017,17.0,21.0
Sun Apr  2 08:17:00 2017,17.0,21.0
Sun Apr  2 08:18:02 2017,17.0,21.0
Sun Apr  2 08:19:00 2017,17.0,21.0
Sun Apr  2 08:20:00 2017,17.0,21.0
Sun Apr  2 08:21:00 2017,17.0,21.0
Sun Apr  2 08:22:00 2017,17.0,21.0
Sun Apr  2 08:23:02 2017,17.0,21.0
Sun Apr  2 08:24:00 2017,17.0,21.0
Sun Apr  2 08:25:02 2017,17.0,21.0
Sun Apr  2 08:26:00 2017,17.0,21.0
Sun Apr  2 08:27:00 2017,17.0,21.0
Sun Apr  2 08:28:00 2017,17.0,21.0
Sun Apr  2 08:29:00 2017,17.0,21.0
Sun Apr  2 08:30:00 2017,17.0,21.0
Sun Apr  2 08:31:02 2017,17.0,21.0
Sun Apr  2 08:32:00 2017,17.0,21.0
Sun Apr  2 08:33:00 2017,17.0,21.0
Sun Apr  2 08:34:00 2017,17.0,21.0
Sun Apr  2 08:35:00 2017,17.0,21.0
Sun Apr  2 08:36:00 2017,17.0,21.0
Sun Apr  2 08:37:00 2017,17.0,21.0
Sun Apr  2 08:38:02 2017,17.0,21.0
Sun Apr  2 08:39:04 2017,17.0,21.0
Sun Apr  2 08:40:00 2017,17.0,21.0
Sun Apr  2 08:41:00 2017,17.0,21.0
Sun Apr  2 08:42:00 2017,17.0,21.0
Sun Apr  2 08:43:00 2017,17.0,21.0
Sun Apr  2 08:44:00 2017,17.0,21.0
Sun Apr  2 08:45:00 2017,17.0,21.0
Sun Apr  2 08:46:00 2017,17.0,21.0
Sun Apr  2 08:47:00 2017,17.0,21.0
Sun Apr  2 08:48:00 2017,17.0,21.0
Sun Apr  2 08:49:00 2017,17.0,21.0
Sun Apr  2 08:50:00 2017,17.0,21.0
Sun Apr  2 08:51:00 2017,17.0,21.0
Sun Apr  2 08:52:00 2017,17.0,21.0
Sun Apr  2 08:53:00 2017,17.0,21.0
Sun Apr  2 08:54:00 2017,17.0,21.0
Sun Apr  2 08:55:02 2017,17.0,21.0
Sun Apr  2 08:56:00 2017,17.0,21.0
Sun Apr  2 08:57:02 2017,17.0,21.0
Sun Apr  2 08:58:00 2017,17.0,21.0
Sun Apr  2 08:59:00 2017,17.0,21.0
Sun Apr  2 09:00:00 2017,17.0,21.0
Sun Apr  2 09:01:00 2017,17.0,21.0
Sun Apr  2 09:02:00 2017,17.0,21.0
Sun Apr  2 09:03:00 2017,17.0,21.0
Sun Apr  2 09:04:02 2017,17.0,21.0
Sun Apr  2 09:05:00 2017,17.0,21.0
Sun Apr  2 09:06:00 2017,17.0,21.0
Sun Apr  2 09:07:00 2017,17.0,21.0
Sun Apr  2 09:08:00 2017,17.0,21.0
Sun Apr  2 09:09:00 2017,17.0,21.0
Sun Apr  2 09:10:00 2017,17.0,21.0
Sun Apr  2 09:11:00 2017,17.0,21.0
Sun Apr  2 09:12:00 2017,17.0,21.0
Sun Apr  2 09:13:00 2017,17.0,21.0
Sun Apr  2 09:14:02 2017,17.0,21.0
Sun Apr  2 09:15:04 2017,17.0,21.0
Sun Apr  2 09:16:00 2017,17.0,21.0
Sun Apr  2 09:17:00 2017,17.0,21.0
Sun Apr  2 09:18:00 2017,17.0,21.0
Sun Apr  2 09:19:00 2017,17.0,21.0
Sun Apr  2 09:20:00 2017,17.0,21.0
Sun Apr  2 09:21:04 2017,17.0,21.0
Sun Apr  2 09:22:00 2017,17.0,21.0
Sun Apr  2 09:23:00 2017,17.0,21.0
Sun Apr  2 09:24:02 2017,17.0,21.0
Sun Apr  2 09:25:00 2017,17.0,21.0
Sun Apr  2 09:26:02 2017,17.0,21.0
Sun Apr  2 09:27:00 2017,17.0,21.0
Sun Apr  2 09:28:00 2017,17.0,21.0
Sun Apr  2 09:29:00 2017,17.0,21.0
Sun Apr  2 09:30:00 2017,17.0,21.0
Sun Apr  2 09:31:00 2017,17.0,21.0
Sun Apr  2 09:32:00 2017,17.0,21.0
Sun Apr  2 09:33:00 2017,17.0,21.0
Sun Apr  2 09:34:00 2017,17.0,21.0
Sun Apr  2 09:35:00 2017,17.0,21.0
Sun Apr  2 09:36:00 2017,17.0,21.0
Sun Apr  2 09:37:00 2017,17.0,21.0
Sun Apr  2 09:38:00 2017,17.0,21.0
Sun Apr  2 09:39:00 2017,17.0,21.0
Sun Apr  2 09:40:06 2017,17.0,21.0
Sun Apr  2 09:41:00 2017,17.0,21.0
Sun Apr  2 09:42:00 2017,17.0,21.0
Sun Apr  2 09:43:00 2017,17.0,21.0
Sun Apr  2 09:44:00 2017,17.0,21.0
Sun Apr  2 09:45:00 2017,17.0,21.0
Sun Apr  2 09:46:00 2017,17.0,21.0
Sun Apr  2 09:47:02 2017,17.0,21.0
Sun Apr  2 09:48:00 2017,17.0,21.0
Sun Apr  2 09:49:00 2017,17.0,21.0
Sun Apr  2 09:50:00 2017,17.0,21.0
Sun Apr  2 09:51:00 2017,17.0,21.0
Sun Apr  2 09:52:00 2017,17.0,21.0
Sun Apr  2 09:53:00 2017,17.0,21.0
Sun Apr  2 09:54:02 2017,17.0,21.0
Sun Apr  2 09:55:00 2017,17.0,21.0
Sun Apr  2 09:56:00 2017,17.0,21.0
Sun Apr  2 09:57:00 2017,17.0,21.0
Sun Apr  2 09:58:00 2017,17.0,21.0
Sun Apr  2 09:59:00 2017,17.0,21.0
Sun Apr  2 10:00:00 2017,17.0,21.0
Sun Apr  2 10:01:00 2017,17.0,21.0
Sun Apr  2 10:02:00 2017,17.0,21.0
Sun Apr  2 10:03:00 2017,17.0,21.0
Sun Apr  2 10:04:00 2017,17.0,21.0
Sun Apr  2 10:05:04 2017,17.0,21.0
Sun Apr  2 10:06:00 2017,17.0,21.0
Sun Apr  2 10:07:00 2017,17.0,21.0
Sun Apr  2 10:08:00 2017,17.0,21.0
Sun Apr  2 10:09:00 2017,17.0,21.0
Sun Apr  2 10:10:00 2017,17.0,21.0
Sun Apr  2 10:11:00 2017,17.0,21.0
Sun Apr  2 10:12:00 2017,17.0,21.0
Sun Apr  2 10:13:00 2017,17.0,21.0
Sun Apr  2 10:14:00 2017,17.0,21.0
Sun Apr  2 10:15:00 2017,17.0,22.0
Sun Apr  2 10:16:00 2017,17.0,21.0
Sun Apr  2 10:17:00 2017,17.0,21.0
Sun Apr  2 10:18:00 2017,17.0,21.0
Sun Apr  2 10:19:02 2017,17.0,21.0
Sun Apr  2 10:20:00 2017,17.0,21.0
Sun Apr  2 10:21:02 2017,17.0,22.0
Sun Apr  2 10:22:00 2017,17.0,22.0
Sun Apr  2 10:23:00 2017,17.0,22.0
Sun Apr  2 10:24:00 2017,17.0,22.0
Sun Apr  2 10:25:00 2017,17.0,22.0
Sun Apr  2 10:26:00 2017,17.0,22.0
Sun Apr  2 10:27:00 2017,17.0,21.0
Sun Apr  2 10:28:00 2017,17.0,21.0
Sun Apr  2 10:29:00 2017,17.0,21.0
Sun Apr  2 10:30:02 2017,17.0,21.0
Sun Apr  2 10:31:00 2017,17.0,21.0
Sun Apr  2 10:32:00 2017,17.0,21.0
Sun Apr  2 10:33:00 2017,17.0,21.0
Sun Apr  2 10:34:00 2017,17.0,22.0
Sun Apr  2 10:35:00 2017,17.0,22.0
Sun Apr  2 10:36:00 2017,17.0,22.0
Sun Apr  2 10:37:00 2017,17.0,22.0
Sun Apr  2 10:38:00 2017,17.0,22.0
Sun Apr  2 10:39:00 2017,17.0,22.0
Sun Apr  2 10:40:00 2017,17.0,22.0
Sun Apr  2 10:41:00 2017,17.0,22.0
Sun Apr  2 10:42:02 2017,17.0,22.0
Sun Apr  2 10:43:00 2017,17.0,22.0
Sun Apr  2 10:44:00 2017,17.0,22.0
Sun Apr  2 10:45:00 2017,17.0,22.0
Sun Apr  2 10:46:00 2017,17.0,22.0
Sun Apr  2 10:47:00 2017,16.0,23.0
Sun Apr  2 10:48:00 2017,17.0,22.0
Sun Apr  2 10:49:02 2017,17.0,22.0
Sun Apr  2 10:50:00 2017,17.0,22.0
Sun Apr  2 10:51:00 2017,17.0,22.0
Sun Apr  2 10:52:00 2017,17.0,22.0
Sun Apr  2 10:53:00 2017,17.0,22.0
Sun Apr  2 10:54:02 2017,17.0,22.0
Sun Apr  2 10:55:00 2017,17.0,22.0
Sun Apr  2 10:56:00 2017,17.0,22.0
Sun Apr  2 10:57:00 2017,17.0,22.0
Sun Apr  2 10:58:00 2017,17.0,22.0
Sun Apr  2 10:59:00 2017,17.0,22.0
Sun Apr  2 11:00:00 2017,17.0,22.0
Sun Apr  2 11:01:00 2017,17.0,22.0
Sun Apr  2 11:02:00 2017,17.0,22.0
Sun Apr  2 11:03:00 2017,17.0,22.0
Sun Apr  2 11:04:00 2017,17.0,22.0
Sun Apr  2 11:05:00 2017,17.0,22.0
Sun Apr  2 11:06:00 2017,17.0,22.0
Sun Apr  2 11:07:02 2017,17.0,22.0
Sun Apr  2 11:08:00 2017,17.0,22.0
Sun Apr  2 11:09:00 2017,17.0,22.0
Sun Apr  2 11:10:00 2017,17.0,22.0
Sun Apr  2 11:11:00 2017,17.0,22.0
Sun Apr  2 11:12:00 2017,17.0,22.0
Sun Apr  2 11:13:00 2017,17.0,22.0
Sun Apr  2 11:14:00 2017,17.0,22.0
Sun Apr  2 11:15:00 2017,17.0,22.0
Sun Apr  2 11:16:02 2017,17.0,22.0
Sun Apr  2 11:17:00 2017,17.0,22.0
Sun Apr  2 11:18:00 2017,17.0,22.0
Sun Apr  2 11:19:00 2017,17.0,22.0
Sun Apr  2 11:20:00 2017,17.0,22.0
Sun Apr  2 11:21:00 2017,17.0,22.0
Sun Apr  2 11:22:00 2017,17.0,22.0
Sun Apr  2 11:23:00 2017,17.0,22.0
Sun Apr  2 11:24:00 2017,17.0,22.0
Sun Apr  2 11:25:00 2017,17.0,22.0
Sun Apr  2 11:26:00 2017,17.0,22.0
Sun Apr  2 11:27:00 2017,17.0,22.0
Sun Apr  2 11:28:02 2017,17.0,22.0
Sun Apr  2 11:29:00 2017,17.0,22.0
Sun Apr  2 11:30:00 2017,17.0,22.0
Sun Apr  2 11:31:00 2017,17.0,22.0
Sun Apr  2 11:32:00 2017,17.0,22.0
Sun Apr  2 11:33:00 2017,17.0,22.0
Sun Apr  2 11:34:00 2017,17.0,22.0
Sun Apr  2 11:35:00 2017,17.0,22.0
Sun Apr  2 11:36:02 2017,17.0,22.0
Sun Apr  2 11:37:00 2017,17.0,22.0
Sun Apr  2 11:38:02 2017,17.0,22.0
Sun Apr  2 11:39:00 2017,17.0,22.0
Sun Apr  2 11:40:00 2017,17.0,22.0
Sun Apr  2 11:41:02 2017,17.0,22.0
Sun Apr  2 11:42:00 2017,17.0,22.0
Sun Apr  2 11:43:04 2017,17.0,22.0
Sun Apr  2 11:44:00 2017,17.0,22.0
Sun Apr  2 11:45:00 2017,17.0,22.0
Sun Apr  2 11:46:00 2017,17.0,22.0
Sun Apr  2 11:47:00 2017,17.0,22.0
Sun Apr  2 11:48:00 2017,17.0,22.0
Sun Apr  2 11:49:00 2017,17.0,22.0
Sun Apr  2 11:50:00 2017,17.0,22.0
Sun Apr  2 11:51:00 2017,17.0,22.0
Sun Apr  2 11:52:00 2017,17.0,22.0
Sun Apr  2 11:53:00 2017,17.0,22.0
Sun Apr  2 11:54:00 2017,17.0,22.0
Sun Apr  2 11:55:02 2017,17.0,22.0
Sun Apr  2 11:56:00 2017,17.0,22.0
Sun Apr  2 11:57:00 2017,17.0,22.0
Sun Apr  2 11:58:00 2017,17.0,22.0
Sun Apr  2 11:59:00 2017,17.0,22.0
Sun Apr  2 12:00:00 2017,16.0,23.0
Sun Apr  2 12:01:02 2017,16.0,23.0
Sun Apr  2 12:02:00 2017,17.0,22.0
Sun Apr  2 12:03:00 2017,16.0,23.0
Sun Apr  2 12:04:00 2017,16.0,23.0
Sun Apr  2 12:05:00 2017,17.0,22.0
Sun Apr  2 12:06:00 2017,16.0,23.0
Sun Apr  2 12:07:00 2017,16.0,23.0
Sun Apr  2 12:08:02 2017,16.0,23.0
Sun Apr  2 12:09:00 2017,16.0,23.0
Sun Apr  2 12:10:00 2017,16.0,23.0
Sun Apr  2 12:11:00 2017,16.0,23.0
Sun Apr  2 12:12:00 2017,16.0,23.0
Sun Apr  2 12:13:00 2017,16.0,23.0
Sun Apr  2 12:14:00 2017,16.0,23.0
Sun Apr  2 12:15:00 2017,16.0,23.0
Sun Apr  2 12:16:00 2017,16.0,23.0
Sun Apr  2 12:17:00 2017,17.0,23.0
Sun Apr  2 12:18:00 2017,16.0,23.0
Sun Apr  2 12:19:00 2017,16.0,23.0
Sun Apr  2 12:20:00 2017,16.0,23.0
Sun Apr  2 12:21:00 2017,16.0,23.0
Sun Apr  2 12:22:00 2017,16.0,23.0
Sun Apr  2 12:23:00 2017,16.0,23.0
Sun Apr  2 12:24:02 2017,17.0,23.0
Sun Apr  2 12:25:06 2017,16.0,23.0
Sun Apr  2 12:26:00 2017,16.0,23.0
Sun Apr  2 12:27:00 2017,17.0,23.0
Sun Apr  2 12:28:00 2017,18.0,23.0
Sun Apr  2 12:29:00 2017,18.0,23.0
Sun Apr  2 12:30:00 2017,19.0,23.0
Sun Apr  2 12:31:04 2017,16.0,23.0
Sun Apr  2 12:32:00 2017,16.0,23.0
Sun Apr  2 12:33:00 2017,17.0,23.0
Sun Apr  2 12:34:00 2017,16.0,24.0
Sun Apr  2 12:35:00 2017,16.0,23.0
Sun Apr  2 12:36:00 2017,16.0,24.0
Sun Apr  2 12:37:00 2017,16.0,24.0
Sun Apr  2 12:38:00 2017,16.0,24.0
Sun Apr  2 12:39:00 2017,16.0,24.0
Sun Apr  2 12:40:00 2017,16.0,24.0
Sun Apr  2 12:41:04 2017,16.0,24.0
Sun Apr  2 12:42:00 2017,16.0,24.0
Sun Apr  2 12:43:00 2017,16.0,24.0
Sun Apr  2 12:44:02 2017,17.0,24.0
Sun Apr  2 12:45:02 2017,17.0,24.0
Sun Apr  2 12:46:00 2017,16.0,24.0
Sun Apr  2 12:47:00 2017,17.0,24.0
Sun Apr  2 12:48:00 2017,17.0,24.0
Sun Apr  2 12:49:00 2017,17.0,24.0
Sun Apr  2 12:50:00 2017,18.0,24.0
Sun Apr  2 12:51:00 2017,18.0,24.0
Sun Apr  2 12:52:02 2017,17.0,24.0
Sun Apr  2 12:53:00 2017,16.0,24.0
Sun Apr  2 12:54:00 2017,18.0,24.0
Sun Apr  2 12:55:00 2017,18.0,24.0
Sun Apr  2 12:56:00 2017,18.0,24.0
Sun Apr  2 12:57:00 2017,18.0,24.0
Sun Apr  2 12:58:00 2017,18.0,24.0
Sun Apr  2 12:59:00 2017,18.0,24.0
Sun Apr  2 13:00:00 2017,19.0,24.0
Sun Apr  2 13:01:00 2017,19.0,24.0
Sun Apr  2 13:02:00 2017,19.0,24.0
Sun Apr  2 13:03:02 2017,19.0,24.0
Sun Apr  2 13:04:00 2017,16.0,24.0
Sun Apr  2 13:05:00 2017,19.0,24.0
Sun Apr  2 13:06:00 2017,19.0,24.0
Sun Apr  2 13:07:00 2017,19.0,24.0
Sun Apr  2 13:08:00 2017,19.0,24.0
Sun Apr  2 13:09:04 2017,16.0,24.0
Sun Apr  2 13:10:00 2017,16.0,24.0
Sun Apr  2 13:11:00 2017,18.0,24.0
Sun Apr  2 13:12:00 2017,18.0,24.0
Sun Apr  2 13:13:02 2017,17.0,24.0
Sun Apr  2 13:14:00 2017,16.0,24.0
Sun Apr  2 13:15:00 2017,16.0,24.0
Sun Apr  2 13:16:00 2017,17.0,24.0
Sun Apr  2 13:17:00 2017,17.0,24.0
Sun Apr  2 13:18:00 2017,16.0,24.0
Sun Apr  2 13:19:00 2017,16.0,24.0
Sun Apr  2 13:20:00 2017,16.0,24.0
Sun Apr  2 13:21:00 2017,16.0,24.0
Sun Apr  2 13:22:00 2017,16.0,24.0
Sun Apr  2 13:23:00 2017,16.0,24.0
Sun Apr  2 13:24:00 2017,16.0,24.0
Sun Apr  2 13:25:00 2017,16.0,24.0
Sun Apr  2 13:26:02 2017,16.0,24.0
Sun Apr  2 13:27:00 2017,16.0,24.0
Sun Apr  2 13:28:00 2017,16.0,24.0
Sun Apr  2 13:29:00 2017,16.0,24.0
Sun Apr  2 13:30:02 2017,16.0,24.0
Sun Apr  2 13:31:00 2017,16.0,24.0
Sun Apr  2 13:32:00 2017,16.0,24.0
Sun Apr  2 13:33:00 2017,16.0,24.0
Sun Apr  2 13:34:00 2017,16.0,24.0
Sun Apr  2 13:35:00 2017,16.0,24.0
Sun Apr  2 13:36:00 2017,16.0,24.0
Sun Apr  2 13:37:02 2017,16.0,24.0
Sun Apr  2 13:38:00 2017,16.0,24.0
Sun Apr  2 13:39:00 2017,16.0,24.0
Sun Apr  2 13:40:00 2017,16.0,24.0
Sun Apr  2 13:41:00 2017,16.0,24.0
Sun Apr  2 13:42:00 2017,16.0,24.0
Sun Apr  2 13:43:02 2017,30.0,24.0
Sun Apr  2 13:44:00 2017,16.0,24.0
Sun Apr  2 13:45:00 2017,16.0,24.0
Sun Apr  2 13:46:00 2017,16.0,24.0
Sun Apr  2 13:47:00 2017,16.0,24.0
Sun Apr  2 13:48:00 2017,16.0,24.0
Sun Apr  2 13:49:02 2017,16.0,24.0
Sun Apr  2 13:50:00 2017,16.0,24.0
Sun Apr  2 13:51:00 2017,16.0,24.0
Sun Apr  2 13:52:00 2017,16.0,24.0
Sun Apr  2 13:53:00 2017,16.0,24.0
Sun Apr  2 13:54:00 2017,16.0,24.0
Sun Apr  2 13:55:00 2017,16.0,24.0
Sun Apr  2 13:56:00 2017,16.0,24.0
Sun Apr  2 13:57:00 2017,16.0,24.0
Sun Apr  2 13:58:00 2017,16.0,24.0
Sun Apr  2 13:59:00 2017,16.0,24.0
Sun Apr  2 14:00:00 2017,16.0,24.0
Sun Apr  2 14:01:02 2017,16.0,24.0
Sun Apr  2 14:02:00 2017,16.0,24.0
Sun Apr  2 14:03:00 2017,16.0,24.0
Sun Apr  2 14:04:00 2017,16.0,24.0
Sun Apr  2 14:05:00 2017,15.0,25.0
Sun Apr  2 14:06:00 2017,15.0,25.0
Sun Apr  2 14:07:00 2017,15.0,25.0
Sun Apr  2 14:08:00 2017,15.0,25.0
Sun Apr  2 14:09:00 2017,15.0,25.0
Sun Apr  2 14:10:00 2017,15.0,25.0
Sun Apr  2 14:11:00 2017,15.0,25.0
Sun Apr  2 14:12:00 2017,15.0,25.0
Sun Apr  2 14:13:00 2017,15.0,25.0
Sun Apr  2 14:14:00 2017,15.0,25.0
Sun Apr  2 14:15:00 2017,15.0,25.0
Sun Apr  2 14:16:00 2017,15.0,25.0
Sun Apr  2 14:17:00 2017,15.0,25.0
Sun Apr  2 14:18:00 2017,15.0,25.0
Sun Apr  2 14:19:00 2017,15.0,25.0
Sun Apr  2 14:20:00 2017,15.0,25.0
Sun Apr  2 14:21:00 2017,15.0,25.0
Sun Apr  2 14:22:00 2017,15.0,25.0
Sun Apr  2 14:23:00 2017,15.0,25.0
Sun Apr  2 14:24:00 2017,15.0,25.0
Sun Apr  2 14:25:00 2017,15.0,25.0
Sun Apr  2 14:26:00 2017,15.0,25.0
Sun Apr  2 14:27:00 2017,15.0,25.0
Sun Apr  2 14:28:00 2017,15.0,25.0
Sun Apr  2 14:29:00 2017,15.0,25.0
Sun Apr  2 14:30:00 2017,15.0,25.0
Sun Apr  2 14:31:02 2017,15.0,25.0
Sun Apr  2 14:32:02 2017,15.0,25.0
Sun Apr  2 14:33:02 2017,15.0,25.0
Sun Apr  2 14:34:00 2017,15.0,25.0
Sun Apr  2 14:35:02 2017,15.0,25.0
Sun Apr  2 14:36:00 2017,15.0,25.0
Sun Apr  2 14:37:00 2017,15.0,25.0
Sun Apr  2 14:38:02 2017,15.0,25.0
Sun Apr  2 14:39:00 2017,15.0,25.0
Sun Apr  2 14:40:00 2017,15.0,25.0
Sun Apr  2 14:41:00 2017,15.0,26.0
Sun Apr  2 14:42:00 2017,15.0,26.0
Sun Apr  2 14:43:02 2017,15.0,26.0
Sun Apr  2 14:44:00 2017,15.0,26.0
Sun Apr  2 14:45:00 2017,15.0,26.0
Sun Apr  2 14:46:00 2017,15.0,26.0
Sun Apr  2 14:47:00 2017,15.0,26.0
Sun Apr  2 14:48:00 2017,15.0,26.0
Sun Apr  2 14:49:00 2017,15.0,26.0
Sun Apr  2 14:50:02 2017,15.0,26.0
Sun Apr  2 14:51:00 2017,15.0,26.0
Sun Apr  2 14:52:00 2017,15.0,26.0
Sun Apr  2 14:53:00 2017,15.0,26.0
Sun Apr  2 14:54:00 2017,15.0,26.0
Sun Apr  2 14:55:04 2017,15.0,26.0
Sun Apr  2 14:56:00 2017,15.0,26.0
Sun Apr  2 14:57:06 2017,15.0,26.0
Sun Apr  2 14:58:00 2017,15.0,26.0
Sun Apr  2 14:59:00 2017,15.0,26.0
Sun Apr  2 15:00:00 2017,15.0,26.0
Sun Apr  2 15:01:00 2017,15.0,26.0
Sun Apr  2 15:02:00 2017,15.0,26.0
Sun Apr  2 15:03:00 2017,15.0,26.0
Sun Apr  2 15:04:00 2017,15.0,26.0
Sun Apr  2 15:05:00 2017,15.0,26.0
Sun Apr  2 15:06:00 2017,15.0,26.0
Sun Apr  2 15:07:00 2017,15.0,26.0
Sun Apr  2 15:08:00 2017,15.0,26.0
Sun Apr  2 15:09:00 2017,15.0,26.0
Sun Apr  2 15:10:00 2017,15.0,26.0
Sun Apr  2 15:11:00 2017,15.0,26.0
Sun Apr  2 15:12:02 2017,15.0,26.0
Sun Apr  2 15:13:00 2017,15.0,26.0
Sun Apr  2 15:14:00 2017,15.0,26.0
Sun Apr  2 15:15:00 2017,15.0,26.0
Sun Apr  2 15:16:00 2017,15.0,26.0
Sun Apr  2 15:17:00 2017,15.0,26.0
Sun Apr  2 15:18:00 2017,15.0,26.0
Sun Apr  2 15:19:00 2017,15.0,26.0
Sun Apr  2 15:20:00 2017,15.0,26.0
Sun Apr  2 15:21:00 2017,15.0,26.0
Sun Apr  2 15:22:00 2017,15.0,26.0
Sun Apr  2 15:23:00 2017,15.0,26.0
Sun Apr  2 15:24:00 2017,15.0,26.0
Sun Apr  2 15:25:00 2017,15.0,26.0
Sun Apr  2 15:26:00 2017,15.0,26.0
Sun Apr  2 15:27:02 2017,15.0,26.0
Sun Apr  2 15:28:02 2017,15.0,26.0
Sun Apr  2 15:29:00 2017,15.0,26.0
Sun Apr  2 15:30:00 2017,15.0,26.0
Sun Apr  2 15:31:00 2017,15.0,26.0
Sun Apr  2 15:32:02 2017,15.0,26.0
Sun Apr  2 15:33:00 2017,15.0,26.0
Sun Apr  2 15:34:00 2017,15.0,26.0
Sun Apr  2 15:35:02 2017,15.0,26.0
Sun Apr  2 15:36:00 2017,15.0,26.0
Sun Apr  2 15:37:00 2017,15.0,26.0
Sun Apr  2 15:38:00 2017,15.0,26.0
Sun Apr  2 15:39:00 2017,15.0,26.0
Sun Apr  2 15:40:00 2017,15.0,26.0
Sun Apr  2 15:41:00 2017,15.0,26.0
Sun Apr  2 15:42:00 2017,15.0,26.0
Sun Apr  2 15:43:00 2017,15.0,26.0
Sun Apr  2 15:44:02 2017,15.0,26.0
Sun Apr  2 15:45:00 2017,15.0,26.0
Sun Apr  2 15:46:00 2017,15.0,26.0
Sun Apr  2 15:47:00 2017,15.0,26.0
Sun Apr  2 15:48:00 2017,15.0,26.0
Sun Apr  2 15:49:00 2017,15.0,26.0
Sun Apr  2 15:50:00 2017,15.0,26.0
Sun Apr  2 15:51:00 2017,15.0,26.0
Sun Apr  2 15:52:00 2017,15.0,26.0
Sun Apr  2 15:53:00 2017,14.0,27.0
Sun Apr  2 15:54:00 2017,14.0,27.0
Sun Apr  2 15:55:00 2017,15.0,26.0
Sun Apr  2 15:56:00 2017,14.0,27.0
Sun Apr  2 15:57:02 2017,14.0,27.0
Sun Apr  2 15:58:00 2017,14.0,27.0
Sun Apr  2 15:59:00 2017,14.0,27.0
Sun Apr  2 16:00:00 2017,14.0,27.0
Sun Apr  2 16:01:00 2017,14.0,27.0
Sun Apr  2 16:02:04 2017,14.0,27.0
Sun Apr  2 16:03:00 2017,14.0,27.0
Sun Apr  2 16:04:00 2017,14.0,27.0
Sun Apr  2 16:05:00 2017,14.0,27.0
Sun Apr  2 16:06:00 2017,14.0,27.0
Sun Apr  2 16:07:00 2017,14.0,27.0
Sun Apr  2 16:08:00 2017,14.0,27.0
Sun Apr  2 16:09:00 2017,14.0,27.0
Sun Apr  2 16:10:00 2017,14.0,27.0
Sun Apr  2 16:11:04 2017,14.0,27.0
Sun Apr  2 16:12:00 2017,14.0,27.0
Sun Apr  2 16:13:02 2017,14.0,27.0
Sun Apr  2 16:14:00 2017,14.0,27.0
Sun Apr  2 16:15:00 2017,14.0,27.0
Sun Apr  2 16:16:00 2017,14.0,27.0
Sun Apr  2 16:17:00 2017,14.0,27.0
Sun Apr  2 16:18:00 2017,14.0,27.0
Sun Apr  2 16:19:00 2017,14.0,27.0
Sun Apr  2 16:20:00 2017,14.0,27.0
Sun Apr  2 16:21:00 2017,14.0,27.0
Sun Apr  2 16:22:00 2017,14.0,27.0
Sun Apr  2 16:23:00 2017,14.0,27.0
Sun Apr  2 16:24:00 2017,14.0,27.0
Sun Apr  2 16:25:00 2017,14.0,27.0
Sun Apr  2 16:26:00 2017,14.0,27.0
Sun Apr  2 16:27:00 2017,14.0,27.0
Sun Apr  2 16:28:00 2017,14.0,27.0
Sun Apr  2 16:29:00 2017,14.0,27.0
Sun Apr  2 16:30:02 2017,14.0,27.0
Sun Apr  2 16:31:00 2017,14.0,27.0
Sun Apr  2 16:32:00 2017,14.0,27.0
Sun Apr  2 16:33:00 2017,14.0,27.0
Sun Apr  2 16:34:00 2017,14.0,27.0
Sun Apr  2 16:35:00 2017,14.0,27.0
Sun Apr  2 16:36:00 2017,14.0,27.0
Sun Apr  2 16:37:00 2017,14.0,27.0
Sun Apr  2 16:38:00 2017,14.0,27.0
Sun Apr  2 16:39:02 2017,14.0,27.0
Sun Apr  2 16:40:00 2017,14.0,27.0
Sun Apr  2 16:41:04 2017,14.0,28.0
Sun Apr  2 16:42:00 2017,13.0,27.0
Sun Apr  2 16:43:00 2017,14.0,28.0
Sun Apr  2 16:44:00 2017,14.0,28.0
Sun Apr  2 16:45:00 2017,14.0,28.0
Sun Apr  2 16:46:00 2017,14.0,28.0
Sun Apr  2 16:47:00 2017,14.0,28.0
Sun Apr  2 16:48:00 2017,14.0,28.0
Sun Apr  2 16:49:00 2017,14.0,28.0
Sun Apr  2 16:50:00 2017,14.0,28.0
Sun Apr  2 16:51:00 2017,14.0,28.0
Sun Apr  2 16:52:00 2017,14.0,28.0
Sun Apr  2 16:53:00 2017,14.0,28.0
Sun Apr  2 16:54:00 2017,14.0,28.0
Sun Apr  2 16:55:00 2017,14.0,28.0
Sun Apr  2 16:56:00 2017,14.0,28.0
Sun Apr  2 16:57:00 2017,14.0,28.0
Sun Apr  2 16:58:00 2017,13.0,28.0
Sun Apr  2 16:59:00 2017,13.0,28.0
Sun Apr  2 17:00:00 2017,13.0,28.0
Sun Apr  2 17:01:00 2017,13.0,28.0
Sun Apr  2 17:02:00 2017,14.0,28.0
Sun Apr  2 17:03:00 2017,13.0,28.0
Sun Apr  2 17:04:00 2017,14.0,28.0
